_id,target,description
o-dang_ami_625,active,ami_target_desc_625
o-dang_ami_626,active,ami_target_desc_626
o-dang_ami_627,active,ami_target_desc_627
o-dang_ami_628,active,ami_target_desc_628
o-dang_ami_629,active,ami_target_desc_629
o-dang_ami_630,passive,ami_target_desc_630
o-dang_ami_631,active,ami_target_desc_631
o-dang_ami_632,active,ami_target_desc_632
o-dang_ami_633,passive,ami_target_desc_633
o-dang_ami_634,active,ami_target_desc_634
o-dang_ami_635,active,ami_target_desc_635
o-dang_ami_636,active,ami_target_desc_636
o-dang_ami_637,active,ami_target_desc_637
o-dang_ami_638,active,ami_target_desc_638
o-dang_ami_639,active,ami_target_desc_639
o-dang_ami_640,active,ami_target_desc_640
o-dang_ami_641,active,ami_target_desc_641
o-dang_ami_642,active,ami_target_desc_642
o-dang_ami_643,active,ami_target_desc_643
o-dang_ami_644,passive,ami_target_desc_644
o-dang_ami_645,active,ami_target_desc_645
o-dang_ami_646,active,ami_target_desc_646
o-dang_ami_647,active,ami_target_desc_647
o-dang_ami_648,active,ami_target_desc_648
o-dang_ami_649,active,ami_target_desc_649
o-dang_ami_650,active,ami_target_desc_650
o-dang_ami_651,active,ami_target_desc_651
o-dang_ami_652,active,ami_target_desc_652
o-dang_ami_653,active,ami_target_desc_653
o-dang_ami_654,active,ami_target_desc_654
o-dang_ami_655,passive,ami_target_desc_655
o-dang_ami_656,passive,ami_target_desc_656
o-dang_ami_657,active,ami_target_desc_657
o-dang_ami_658,active,ami_target_desc_658
o-dang_ami_659,active,ami_target_desc_659
o-dang_ami_660,active,ami_target_desc_660
o-dang_ami_661,active,ami_target_desc_661
o-dang_ami_662,passive,ami_target_desc_662
o-dang_ami_663,active,ami_target_desc_663
o-dang_ami_664,active,ami_target_desc_664
o-dang_ami_665,active,ami_target_desc_665
o-dang_ami_666,active,ami_target_desc_666
o-dang_ami_667,active,ami_target_desc_667
o-dang_ami_668,active,ami_target_desc_668
o-dang_ami_669,active,ami_target_desc_669
o-dang_ami_670,passive,ami_target_desc_670
o-dang_ami_671,active,ami_target_desc_671
o-dang_ami_672,active,ami_target_desc_672
o-dang_ami_673,active,ami_target_desc_673
o-dang_ami_674,active,ami_target_desc_674
o-dang_ami_675,active,ami_target_desc_675
o-dang_ami_676,active,ami_target_desc_676
o-dang_ami_677,active,ami_target_desc_677
o-dang_ami_678,active,ami_target_desc_678
o-dang_ami_679,passive,ami_target_desc_679
o-dang_ami_680,active,ami_target_desc_680
o-dang_ami_681,active,ami_target_desc_681
o-dang_ami_682,passive,ami_target_desc_682
o-dang_ami_683,active,ami_target_desc_683
o-dang_ami_684,active,ami_target_desc_684
o-dang_ami_685,active,ami_target_desc_685
o-dang_ami_686,active,ami_target_desc_686
o-dang_ami_687,active,ami_target_desc_687
o-dang_ami_688,active,ami_target_desc_688
o-dang_ami_689,active,ami_target_desc_689
o-dang_ami_690,active,ami_target_desc_690
o-dang_ami_691,active,ami_target_desc_691
o-dang_ami_692,active,ami_target_desc_692
o-dang_ami_693,active,ami_target_desc_693
o-dang_ami_694,active,ami_target_desc_694
o-dang_ami_695,active,ami_target_desc_695
o-dang_ami_696,active,ami_target_desc_696
o-dang_ami_697,active,ami_target_desc_697
o-dang_ami_698,active,ami_target_desc_698
o-dang_ami_699,active,ami_target_desc_699
o-dang_ami_700,active,ami_target_desc_700
o-dang_ami_701,active,ami_target_desc_701
o-dang_ami_702,passive,ami_target_desc_702
o-dang_ami_703,active,ami_target_desc_703
o-dang_ami_704,active,ami_target_desc_704
o-dang_ami_705,active,ami_target_desc_705
o-dang_ami_706,active,ami_target_desc_706
o-dang_ami_707,active,ami_target_desc_707
o-dang_ami_708,active,ami_target_desc_708
o-dang_ami_709,passive,ami_target_desc_709
o-dang_ami_710,passive,ami_target_desc_710
o-dang_ami_711,active,ami_target_desc_711
o-dang_ami_712,active,ami_target_desc_712
o-dang_ami_713,active,ami_target_desc_713
o-dang_ami_714,active,ami_target_desc_714
o-dang_ami_715,active,ami_target_desc_715
o-dang_ami_716,passive,ami_target_desc_716
o-dang_ami_717,active,ami_target_desc_717
o-dang_ami_718,active,ami_target_desc_718
o-dang_ami_719,active,ami_target_desc_719
o-dang_ami_720,active,ami_target_desc_720
o-dang_ami_721,active,ami_target_desc_721
o-dang_ami_722,active,ami_target_desc_722
o-dang_ami_723,active,ami_target_desc_723
o-dang_ami_724,active,ami_target_desc_724
o-dang_ami_725,active,ami_target_desc_725
o-dang_ami_726,active,ami_target_desc_726
o-dang_ami_727,passive,ami_target_desc_727
o-dang_ami_728,active,ami_target_desc_728
o-dang_ami_729,active,ami_target_desc_729
o-dang_ami_730,active,ami_target_desc_730
o-dang_ami_731,active,ami_target_desc_731
o-dang_ami_732,active,ami_target_desc_732
o-dang_ami_733,active,ami_target_desc_733
o-dang_ami_734,active,ami_target_desc_734
o-dang_ami_735,active,ami_target_desc_735
o-dang_ami_736,active,ami_target_desc_736
o-dang_ami_737,active,ami_target_desc_737
o-dang_ami_738,active,ami_target_desc_738
o-dang_ami_739,active,ami_target_desc_739
o-dang_ami_740,active,ami_target_desc_740
o-dang_ami_741,passive,ami_target_desc_741
o-dang_ami_742,active,ami_target_desc_742
o-dang_ami_743,active,ami_target_desc_743
o-dang_ami_744,active,ami_target_desc_744
o-dang_ami_745,active,ami_target_desc_745
o-dang_ami_746,active,ami_target_desc_746
o-dang_ami_747,active,ami_target_desc_747
o-dang_ami_748,active,ami_target_desc_748
o-dang_ami_749,active,ami_target_desc_749
o-dang_ami_750,active,ami_target_desc_750
o-dang_ami_751,active,ami_target_desc_751
o-dang_ami_752,passive,ami_target_desc_752
o-dang_ami_753,passive,ami_target_desc_753
o-dang_ami_754,active,ami_target_desc_754
o-dang_ami_755,passive,ami_target_desc_755
o-dang_ami_756,active,ami_target_desc_756
o-dang_ami_757,active,ami_target_desc_757
o-dang_ami_758,active,ami_target_desc_758
o-dang_ami_759,active,ami_target_desc_759
o-dang_ami_760,active,ami_target_desc_760
o-dang_ami_761,active,ami_target_desc_761
o-dang_ami_762,active,ami_target_desc_762
o-dang_ami_763,passive,ami_target_desc_763
o-dang_ami_764,passive,ami_target_desc_764
o-dang_ami_765,active,ami_target_desc_765
o-dang_ami_766,active,ami_target_desc_766
o-dang_ami_767,passive,ami_target_desc_767
o-dang_ami_768,active,ami_target_desc_768
o-dang_ami_769,active,ami_target_desc_769
o-dang_ami_770,active,ami_target_desc_770
o-dang_ami_771,active,ami_target_desc_771
o-dang_ami_772,active,ami_target_desc_772
o-dang_ami_773,active,ami_target_desc_773
o-dang_ami_774,active,ami_target_desc_774
o-dang_ami_775,active,ami_target_desc_775
o-dang_ami_776,passive,ami_target_desc_776
o-dang_ami_777,active,ami_target_desc_777
o-dang_ami_778,active,ami_target_desc_778
o-dang_ami_779,active,ami_target_desc_779
o-dang_ami_780,active,ami_target_desc_780
o-dang_ami_781,active,ami_target_desc_781
o-dang_ami_782,active,ami_target_desc_782
o-dang_ami_783,active,ami_target_desc_783
o-dang_ami_784,active,ami_target_desc_784
o-dang_ami_785,active,ami_target_desc_785
o-dang_ami_786,active,ami_target_desc_786
o-dang_ami_787,active,ami_target_desc_787
o-dang_ami_788,passive,ami_target_desc_788
o-dang_ami_789,active,ami_target_desc_789
o-dang_ami_790,active,ami_target_desc_790
o-dang_ami_791,active,ami_target_desc_791
o-dang_ami_792,active,ami_target_desc_792
o-dang_ami_793,active,ami_target_desc_793
o-dang_ami_794,active,ami_target_desc_794
o-dang_ami_795,active,ami_target_desc_795
o-dang_ami_796,active,ami_target_desc_796
o-dang_ami_797,active,ami_target_desc_797
o-dang_ami_798,passive,ami_target_desc_798
o-dang_ami_799,active,ami_target_desc_799
o-dang_ami_800,passive,ami_target_desc_800
o-dang_ami_801,passive,ami_target_desc_801
o-dang_ami_802,active,ami_target_desc_802
o-dang_ami_803,active,ami_target_desc_803
o-dang_ami_804,active,ami_target_desc_804
o-dang_ami_805,active,ami_target_desc_805
o-dang_ami_806,active,ami_target_desc_806
o-dang_ami_807,active,ami_target_desc_807
o-dang_ami_808,active,ami_target_desc_808
o-dang_ami_809,active,ami_target_desc_809
o-dang_ami_810,passive,ami_target_desc_810
o-dang_ami_811,active,ami_target_desc_811
o-dang_ami_812,passive,ami_target_desc_812
o-dang_ami_813,active,ami_target_desc_813
o-dang_ami_814,passive,ami_target_desc_814
o-dang_ami_815,passive,ami_target_desc_815
o-dang_ami_816,passive,ami_target_desc_816
o-dang_ami_817,passive,ami_target_desc_817
o-dang_ami_818,passive,ami_target_desc_818
o-dang_ami_819,passive,ami_target_desc_819
o-dang_ami_820,active,ami_target_desc_820
o-dang_ami_821,passive,ami_target_desc_821
o-dang_ami_822,passive,ami_target_desc_822
o-dang_ami_823,passive,ami_target_desc_823
o-dang_ami_824,passive,ami_target_desc_824
o-dang_ami_825,passive,ami_target_desc_825
o-dang_ami_826,passive,ami_target_desc_826
o-dang_ami_827,passive,ami_target_desc_827
o-dang_ami_828,passive,ami_target_desc_828
o-dang_ami_829,passive,ami_target_desc_829
o-dang_ami_830,passive,ami_target_desc_830
o-dang_ami_831,active,ami_target_desc_831
o-dang_ami_832,active,ami_target_desc_832
o-dang_ami_833,passive,ami_target_desc_833
o-dang_ami_834,passive,ami_target_desc_834
o-dang_ami_835,active,ami_target_desc_835
o-dang_ami_836,active,ami_target_desc_836
o-dang_ami_837,passive,ami_target_desc_837
o-dang_ami_838,passive,ami_target_desc_838
o-dang_ami_839,active,ami_target_desc_839
o-dang_ami_840,passive,ami_target_desc_840
o-dang_ami_841,passive,ami_target_desc_841
o-dang_ami_842,passive,ami_target_desc_842
o-dang_ami_843,active,ami_target_desc_843
o-dang_ami_844,active,ami_target_desc_844
o-dang_ami_845,active,ami_target_desc_845
o-dang_ami_846,passive,ami_target_desc_846
o-dang_ami_847,active,ami_target_desc_847
o-dang_ami_848,passive,ami_target_desc_848
o-dang_ami_849,passive,ami_target_desc_849
o-dang_ami_850,active,ami_target_desc_850
o-dang_ami_851,active,ami_target_desc_851
o-dang_ami_852,active,ami_target_desc_852
o-dang_ami_853,passive,ami_target_desc_853
o-dang_ami_854,passive,ami_target_desc_854
o-dang_ami_855,passive,ami_target_desc_855
o-dang_ami_856,passive,ami_target_desc_856
o-dang_ami_857,active,ami_target_desc_857
o-dang_ami_858,active,ami_target_desc_858
o-dang_ami_859,active,ami_target_desc_859
o-dang_ami_860,active,ami_target_desc_860
o-dang_ami_861,passive,ami_target_desc_861
o-dang_ami_862,passive,ami_target_desc_862
o-dang_ami_863,passive,ami_target_desc_863
o-dang_ami_864,active,ami_target_desc_864
o-dang_ami_865,passive,ami_target_desc_865
o-dang_ami_866,passive,ami_target_desc_866
o-dang_ami_867,active,ami_target_desc_867
o-dang_ami_868,passive,ami_target_desc_868
o-dang_ami_869,passive,ami_target_desc_869
o-dang_ami_870,active,ami_target_desc_870
o-dang_ami_871,active,ami_target_desc_871
o-dang_ami_872,active,ami_target_desc_872
o-dang_ami_873,active,ami_target_desc_873
o-dang_ami_874,passive,ami_target_desc_874
o-dang_ami_875,active,ami_target_desc_875
o-dang_ami_876,passive,ami_target_desc_876
o-dang_ami_877,active,ami_target_desc_877
o-dang_ami_878,passive,ami_target_desc_878
o-dang_ami_879,passive,ami_target_desc_879
o-dang_ami_880,passive,ami_target_desc_880
o-dang_ami_881,active,ami_target_desc_881
o-dang_ami_882,passive,ami_target_desc_882
o-dang_ami_883,passive,ami_target_desc_883
o-dang_ami_884,passive,ami_target_desc_884
o-dang_ami_885,passive,ami_target_desc_885
o-dang_ami_886,active,ami_target_desc_886
o-dang_ami_887,passive,ami_target_desc_887
o-dang_ami_888,passive,ami_target_desc_888
o-dang_ami_889,active,ami_target_desc_889
o-dang_ami_890,active,ami_target_desc_890
o-dang_ami_891,passive,ami_target_desc_891
o-dang_ami_892,passive,ami_target_desc_892
o-dang_ami_893,active,ami_target_desc_893
o-dang_ami_894,active,ami_target_desc_894
o-dang_ami_895,active,ami_target_desc_895
o-dang_ami_896,passive,ami_target_desc_896
o-dang_ami_897,active,ami_target_desc_897
o-dang_ami_898,passive,ami_target_desc_898
o-dang_ami_899,passive,ami_target_desc_899
o-dang_ami_900,active,ami_target_desc_900
o-dang_ami_901,active,ami_target_desc_901
o-dang_ami_902,passive,ami_target_desc_902
o-dang_ami_903,passive,ami_target_desc_903
o-dang_ami_904,active,ami_target_desc_904
o-dang_ami_905,active,ami_target_desc_905
o-dang_ami_906,passive,ami_target_desc_906
o-dang_ami_907,passive,ami_target_desc_907
o-dang_ami_908,passive,ami_target_desc_908
o-dang_ami_909,passive,ami_target_desc_909
o-dang_ami_910,active,ami_target_desc_910
o-dang_ami_911,active,ami_target_desc_911
o-dang_ami_912,passive,ami_target_desc_912
o-dang_ami_913,passive,ami_target_desc_913
o-dang_ami_914,active,ami_target_desc_914
o-dang_ami_915,passive,ami_target_desc_915
o-dang_ami_916,passive,ami_target_desc_916
o-dang_ami_917,passive,ami_target_desc_917
o-dang_ami_918,active,ami_target_desc_918
o-dang_ami_919,passive,ami_target_desc_919
o-dang_ami_920,passive,ami_target_desc_920
o-dang_ami_921,passive,ami_target_desc_921
o-dang_ami_922,passive,ami_target_desc_922
o-dang_ami_923,passive,ami_target_desc_923
o-dang_ami_924,passive,ami_target_desc_924
o-dang_ami_925,passive,ami_target_desc_925
o-dang_ami_926,passive,ami_target_desc_926
o-dang_ami_927,passive,ami_target_desc_927
o-dang_ami_928,passive,ami_target_desc_928
o-dang_ami_929,passive,ami_target_desc_929
o-dang_ami_930,active,ami_target_desc_930
o-dang_ami_931,active,ami_target_desc_931
o-dang_ami_932,active,ami_target_desc_932
o-dang_ami_933,active,ami_target_desc_933
o-dang_ami_934,active,ami_target_desc_934
o-dang_ami_935,active,ami_target_desc_935
o-dang_ami_936,passive,ami_target_desc_936
o-dang_ami_937,passive,ami_target_desc_937
o-dang_ami_938,active,ami_target_desc_938
o-dang_ami_939,active,ami_target_desc_939
o-dang_ami_940,active,ami_target_desc_940
o-dang_ami_941,passive,ami_target_desc_941
o-dang_ami_942,passive,ami_target_desc_942
o-dang_ami_943,passive,ami_target_desc_943
o-dang_ami_944,passive,ami_target_desc_944
o-dang_ami_945,passive,ami_target_desc_945
o-dang_ami_946,passive,ami_target_desc_946
o-dang_ami_947,active,ami_target_desc_947
o-dang_ami_948,passive,ami_target_desc_948
o-dang_ami_949,passive,ami_target_desc_949
o-dang_ami_950,passive,ami_target_desc_950
o-dang_ami_951,passive,ami_target_desc_951
o-dang_ami_952,passive,ami_target_desc_952
o-dang_ami_953,passive,ami_target_desc_953
o-dang_ami_954,passive,ami_target_desc_954
o-dang_ami_955,passive,ami_target_desc_955
o-dang_ami_956,passive,ami_target_desc_956
o-dang_ami_957,passive,ami_target_desc_957
o-dang_ami_958,passive,ami_target_desc_958
o-dang_ami_959,active,ami_target_desc_959
o-dang_ami_960,passive,ami_target_desc_960
o-dang_ami_961,passive,ami_target_desc_961
o-dang_ami_962,passive,ami_target_desc_962
o-dang_ami_963,active,ami_target_desc_963
o-dang_ami_964,passive,ami_target_desc_964
o-dang_ami_965,active,ami_target_desc_965
o-dang_ami_966,passive,ami_target_desc_966
o-dang_ami_967,passive,ami_target_desc_967
o-dang_ami_968,active,ami_target_desc_968
o-dang_ami_969,active,ami_target_desc_969
o-dang_ami_970,passive,ami_target_desc_970
o-dang_ami_971,passive,ami_target_desc_971
o-dang_ami_972,active,ami_target_desc_972
o-dang_ami_973,active,ami_target_desc_973
o-dang_ami_974,passive,ami_target_desc_974
o-dang_ami_975,passive,ami_target_desc_975
o-dang_ami_976,active,ami_target_desc_976
o-dang_ami_977,active,ami_target_desc_977
o-dang_ami_978,passive,ami_target_desc_978
o-dang_ami_979,active,ami_target_desc_979
o-dang_ami_980,passive,ami_target_desc_980
o-dang_ami_981,active,ami_target_desc_981
o-dang_ami_982,active,ami_target_desc_982
o-dang_ami_983,passive,ami_target_desc_983
o-dang_ami_984,passive,ami_target_desc_984
o-dang_ami_985,passive,ami_target_desc_985
o-dang_ami_986,passive,ami_target_desc_986
o-dang_ami_987,active,ami_target_desc_987
o-dang_ami_988,active,ami_target_desc_988
o-dang_ami_989,passive,ami_target_desc_989
o-dang_ami_990,passive,ami_target_desc_990
o-dang_ami_991,active,ami_target_desc_991
o-dang_ami_992,passive,ami_target_desc_992
o-dang_ami_993,active,ami_target_desc_993
o-dang_ami_994,passive,ami_target_desc_994
o-dang_ami_995,passive,ami_target_desc_995
o-dang_ami_996,passive,ami_target_desc_996
o-dang_ami_997,active,ami_target_desc_997
o-dang_ami_998,passive,ami_target_desc_998
o-dang_ami_999,passive,ami_target_desc_999
o-dang_ami_1000,passive,ami_target_desc_1000
o-dang_ami_1001,active,ami_target_desc_1001
o-dang_ami_1002,passive,ami_target_desc_1002
o-dang_ami_1003,passive,ami_target_desc_1003
o-dang_ami_1004,passive,ami_target_desc_1004
o-dang_ami_1005,active,ami_target_desc_1005
o-dang_ami_1006,passive,ami_target_desc_1006
o-dang_ami_1007,active,ami_target_desc_1007
o-dang_ami_1008,passive,ami_target_desc_1008
o-dang_ami_1009,passive,ami_target_desc_1009
o-dang_ami_1010,passive,ami_target_desc_1010
o-dang_ami_1011,passive,ami_target_desc_1011
o-dang_ami_1012,passive,ami_target_desc_1012
o-dang_ami_1013,passive,ami_target_desc_1013
o-dang_ami_1014,passive,ami_target_desc_1014
o-dang_ami_1015,passive,ami_target_desc_1015
o-dang_ami_1016,passive,ami_target_desc_1016
o-dang_ami_1017,passive,ami_target_desc_1017
o-dang_ami_1018,passive,ami_target_desc_1018
o-dang_ami_1019,passive,ami_target_desc_1019
o-dang_ami_1020,passive,ami_target_desc_1020
o-dang_ami_1021,active,ami_target_desc_1021
o-dang_ami_1022,passive,ami_target_desc_1022
o-dang_ami_1023,passive,ami_target_desc_1023
o-dang_ami_1024,passive,ami_target_desc_1024
o-dang_ami_1025,passive,ami_target_desc_1025
o-dang_ami_1026,active,ami_target_desc_1026
o-dang_ami_1027,passive,ami_target_desc_1027
o-dang_ami_1028,passive,ami_target_desc_1028
o-dang_ami_1029,passive,ami_target_desc_1029
o-dang_ami_1030,passive,ami_target_desc_1030
o-dang_ami_1031,passive,ami_target_desc_1031
o-dang_ami_1032,passive,ami_target_desc_1032
o-dang_ami_1033,passive,ami_target_desc_1033
o-dang_ami_1034,passive,ami_target_desc_1034
o-dang_ami_1035,passive,ami_target_desc_1035
o-dang_ami_1036,active,ami_target_desc_1036
o-dang_ami_1037,passive,ami_target_desc_1037
o-dang_ami_1038,passive,ami_target_desc_1038
o-dang_ami_1039,active,ami_target_desc_1039
o-dang_ami_1040,passive,ami_target_desc_1040
o-dang_ami_1041,passive,ami_target_desc_1041
o-dang_ami_1042,passive,ami_target_desc_1042
o-dang_ami_1043,passive,ami_target_desc_1043
o-dang_ami_1044,passive,ami_target_desc_1044
o-dang_ami_1045,active,ami_target_desc_1045
o-dang_ami_1046,passive,ami_target_desc_1046
o-dang_ami_1047,passive,ami_target_desc_1047
o-dang_ami_1048,passive,ami_target_desc_1048
o-dang_ami_1049,passive,ami_target_desc_1049
o-dang_ami_1050,passive,ami_target_desc_1050
o-dang_ami_1051,passive,ami_target_desc_1051
o-dang_ami_1052,active,ami_target_desc_1052
o-dang_ami_1053,active,ami_target_desc_1053
o-dang_ami_1054,passive,ami_target_desc_1054
o-dang_ami_1055,passive,ami_target_desc_1055
o-dang_ami_1056,passive,ami_target_desc_1056
o-dang_ami_1057,active,ami_target_desc_1057
o-dang_ami_1058,passive,ami_target_desc_1058
o-dang_ami_1059,passive,ami_target_desc_1059
o-dang_ami_1060,active,ami_target_desc_1060
o-dang_ami_1061,passive,ami_target_desc_1061
o-dang_ami_1062,active,ami_target_desc_1062
o-dang_ami_1063,passive,ami_target_desc_1063
o-dang_ami_1064,passive,ami_target_desc_1064
o-dang_ami_1065,passive,ami_target_desc_1065
o-dang_ami_1066,passive,ami_target_desc_1066
o-dang_ami_1067,passive,ami_target_desc_1067
o-dang_ami_1068,passive,ami_target_desc_1068
o-dang_ami_1069,passive,ami_target_desc_1069
o-dang_ami_1070,passive,ami_target_desc_1070
o-dang_ami_1071,passive,ami_target_desc_1071
o-dang_ami_1072,active,ami_target_desc_1072
o-dang_ami_1073,passive,ami_target_desc_1073
o-dang_ami_1074,passive,ami_target_desc_1074
o-dang_ami_1075,active,ami_target_desc_1075
o-dang_ami_1076,active,ami_target_desc_1076
o-dang_ami_1077,passive,ami_target_desc_1077
o-dang_ami_1078,active,ami_target_desc_1078
o-dang_ami_1079,passive,ami_target_desc_1079
o-dang_ami_1080,active,ami_target_desc_1080
o-dang_ami_1081,active,ami_target_desc_1081
o-dang_ami_1082,passive,ami_target_desc_1082
o-dang_ami_1083,passive,ami_target_desc_1083
o-dang_ami_1084,active,ami_target_desc_1084
o-dang_ami_1085,passive,ami_target_desc_1085
o-dang_ami_1086,passive,ami_target_desc_1086
o-dang_ami_1087,passive,ami_target_desc_1087
o-dang_ami_1088,passive,ami_target_desc_1088
o-dang_ami_1089,passive,ami_target_desc_1089
o-dang_ami_1090,active,ami_target_desc_1090
o-dang_ami_1091,passive,ami_target_desc_1091
o-dang_ami_1092,passive,ami_target_desc_1092
o-dang_ami_1093,passive,ami_target_desc_1093
o-dang_ami_1094,passive,ami_target_desc_1094
o-dang_ami_1095,passive,ami_target_desc_1095
o-dang_ami_1096,passive,ami_target_desc_1096
o-dang_ami_1097,active,ami_target_desc_1097
o-dang_ami_1098,active,ami_target_desc_1098
o-dang_ami_1099,passive,ami_target_desc_1099
o-dang_ami_1100,active,ami_target_desc_1100
o-dang_ami_1101,passive,ami_target_desc_1101
o-dang_ami_1102,passive,ami_target_desc_1102
o-dang_ami_1103,passive,ami_target_desc_1103
o-dang_ami_1104,active,ami_target_desc_1104
o-dang_ami_1105,active,ami_target_desc_1105
o-dang_ami_1106,active,ami_target_desc_1106
o-dang_ami_1107,passive,ami_target_desc_1107
o-dang_ami_1108,active,ami_target_desc_1108
o-dang_ami_1109,passive,ami_target_desc_1109
o-dang_ami_1110,passive,ami_target_desc_1110
o-dang_ami_1111,passive,ami_target_desc_1111
o-dang_ami_1112,passive,ami_target_desc_1112
o-dang_ami_1113,passive,ami_target_desc_1113
o-dang_ami_1114,passive,ami_target_desc_1114
o-dang_ami_1115,passive,ami_target_desc_1115
o-dang_ami_1116,passive,ami_target_desc_1116
o-dang_ami_1117,active,ami_target_desc_1117
o-dang_ami_1118,passive,ami_target_desc_1118
o-dang_ami_1119,passive,ami_target_desc_1119
o-dang_ami_1120,passive,ami_target_desc_1120
o-dang_ami_1121,passive,ami_target_desc_1121
o-dang_ami_1122,passive,ami_target_desc_1122
o-dang_ami_1123,passive,ami_target_desc_1123
o-dang_ami_1124,passive,ami_target_desc_1124
o-dang_ami_1125,passive,ami_target_desc_1125
o-dang_ami_1126,passive,ami_target_desc_1126
o-dang_ami_1127,passive,ami_target_desc_1127
o-dang_ami_1128,passive,ami_target_desc_1128
o-dang_ami_1129,active,ami_target_desc_1129
o-dang_ami_1130,active,ami_target_desc_1130
o-dang_ami_1131,passive,ami_target_desc_1131
o-dang_ami_1132,passive,ami_target_desc_1132
o-dang_ami_1133,active,ami_target_desc_1133
o-dang_ami_1134,active,ami_target_desc_1134
o-dang_ami_1135,passive,ami_target_desc_1135
o-dang_ami_1136,passive,ami_target_desc_1136
o-dang_ami_1137,active,ami_target_desc_1137
o-dang_ami_1138,passive,ami_target_desc_1138
o-dang_ami_1139,active,ami_target_desc_1139
o-dang_ami_1140,active,ami_target_desc_1140
o-dang_ami_1141,active,ami_target_desc_1141
o-dang_ami_1142,active,ami_target_desc_1142
o-dang_ami_1143,active,ami_target_desc_1143
o-dang_ami_1144,passive,ami_target_desc_1144
o-dang_ami_1145,passive,ami_target_desc_1145
o-dang_ami_1146,passive,ami_target_desc_1146
o-dang_ami_1147,passive,ami_target_desc_1147
o-dang_ami_1148,active,ami_target_desc_1148
o-dang_ami_1149,active,ami_target_desc_1149
o-dang_ami_1150,active,ami_target_desc_1150
o-dang_ami_1151,active,ami_target_desc_1151
o-dang_ami_1152,passive,ami_target_desc_1152
o-dang_ami_1153,active,ami_target_desc_1153
o-dang_ami_1154,passive,ami_target_desc_1154
o-dang_ami_1155,active,ami_target_desc_1155
o-dang_ami_1156,passive,ami_target_desc_1156
o-dang_ami_1157,active,ami_target_desc_1157
o-dang_ami_1158,active,ami_target_desc_1158
o-dang_ami_1159,passive,ami_target_desc_1159
o-dang_ami_1160,active,ami_target_desc_1160
o-dang_ami_1161,active,ami_target_desc_1161
o-dang_ami_1162,passive,ami_target_desc_1162
o-dang_ami_1163,active,ami_target_desc_1163
o-dang_ami_1164,active,ami_target_desc_1164
o-dang_ami_1165,active,ami_target_desc_1165
o-dang_ami_1166,active,ami_target_desc_1166
o-dang_ami_1167,active,ami_target_desc_1167
o-dang_ami_1168,active,ami_target_desc_1168
o-dang_ami_1169,active,ami_target_desc_1169
o-dang_ami_1170,passive,ami_target_desc_1170
o-dang_ami_1171,active,ami_target_desc_1171
o-dang_ami_1172,passive,ami_target_desc_1172
o-dang_ami_1173,active,ami_target_desc_1173
o-dang_ami_1174,active,ami_target_desc_1174
o-dang_ami_1175,active,ami_target_desc_1175
o-dang_ami_1176,active,ami_target_desc_1176
o-dang_ami_1177,active,ami_target_desc_1177
o-dang_ami_1178,active,ami_target_desc_1178
o-dang_ami_1179,active,ami_target_desc_1179
o-dang_ami_1180,passive,ami_target_desc_1180
o-dang_ami_1181,active,ami_target_desc_1181
o-dang_ami_1182,active,ami_target_desc_1182
o-dang_ami_1183,active,ami_target_desc_1183
o-dang_ami_1184,active,ami_target_desc_1184
o-dang_ami_1185,active,ami_target_desc_1185
o-dang_ami_1186,active,ami_target_desc_1186
o-dang_ami_1187,active,ami_target_desc_1187
o-dang_ami_1188,active,ami_target_desc_1188
o-dang_ami_1189,active,ami_target_desc_1189
o-dang_ami_1190,active,ami_target_desc_1190
o-dang_ami_1191,active,ami_target_desc_1191
o-dang_ami_1192,active,ami_target_desc_1192
o-dang_ami_1193,active,ami_target_desc_1193
o-dang_ami_1194,active,ami_target_desc_1194
o-dang_ami_1195,active,ami_target_desc_1195
o-dang_ami_1196,active,ami_target_desc_1196
o-dang_ami_1197,active,ami_target_desc_1197
o-dang_ami_1198,active,ami_target_desc_1198
o-dang_ami_1199,active,ami_target_desc_1199
o-dang_ami_1200,active,ami_target_desc_1200
o-dang_ami_1201,active,ami_target_desc_1201
o-dang_ami_1202,active,ami_target_desc_1202
o-dang_ami_1203,active,ami_target_desc_1203
o-dang_ami_1204,active,ami_target_desc_1204
o-dang_ami_1205,active,ami_target_desc_1205
o-dang_ami_1206,active,ami_target_desc_1206
o-dang_ami_1207,active,ami_target_desc_1207
o-dang_ami_1208,active,ami_target_desc_1208
o-dang_ami_1209,active,ami_target_desc_1209
o-dang_ami_1210,active,ami_target_desc_1210
o-dang_ami_1211,active,ami_target_desc_1211
o-dang_ami_1212,passive,ami_target_desc_1212
o-dang_ami_1213,passive,ami_target_desc_1213
o-dang_ami_1214,passive,ami_target_desc_1214
o-dang_ami_1215,passive,ami_target_desc_1215
o-dang_ami_1216,passive,ami_target_desc_1216
o-dang_ami_1217,active,ami_target_desc_1217
o-dang_ami_1218,passive,ami_target_desc_1218
o-dang_ami_1219,passive,ami_target_desc_1219
o-dang_ami_1220,passive,ami_target_desc_1220
o-dang_ami_1221,passive,ami_target_desc_1221
o-dang_ami_1222,active,ami_target_desc_1222
o-dang_ami_1223,active,ami_target_desc_1223
o-dang_ami_1224,active,ami_target_desc_1224
o-dang_ami_1225,active,ami_target_desc_1225
o-dang_ami_1226,active,ami_target_desc_1226
